Year,Week,Position,Rank,Player,Receptions,Targets,Receiving Yards,Yards per Reception,Longest Reception,Catches >20 Yards,Receiving Touchdowns,Rushing Attempts,Rushing Yards,Rushing Touchdowns,Flags,Games played,Fantasy Points,Fantasy Points per Week,Rostered Percentage,Catches > 20 Yards,Longest Catch
2015,4,WR,109,Jarius Wright (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,4,WR,110,Andre Holmes (FA),0,1,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,4,WR,111,Frankie Hammond (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,4,WR,112,Bruce Ellington (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,4,WR,113,Devin Street (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,4,WR,114,TJ Jones (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,4,WR,115,Josh Huff (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,4,WR,116,Ryan Davis (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,4,WR,117,Brittan Golden (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,4,WR,118,James Wright (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,4,WR,119,Jeff Janis (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,4,WR,120,Quincy Enunwa (FA),0,1,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,4,WR,121,Cody Latimer (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,4,WR,122,Kenny Britt (FA),0,1,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,4,WR,123,Andre Johnson (FA),0,2,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,4,WR,124,Eric Weems (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,4,WR,125,Dwayne Bowe (FA),0,1,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,4,WR,126,Nate Washington (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,4,WR,127,Seyi Ajirotutu (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,4,WR,128,Marlon Moore (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,4,WR,129,Marc Mariani (FA),0,1,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,4,WR,130,Ricardo Lockette (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,4,WR,131,Jeremy Kerley (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,4,WR,132,Marcus Easley (FA),0,1,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,4,WR,133,Jordan Norwood (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,4,WR,134,Andre Caldwell (FA),0,1,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,4,WR,135,Ty Montgomery (NE),3,6,15,5.0,,,0,2,10,0,0,1,0.0,0.0,1.0%,0,8
2015,4,WR,136,Devin Funchess (DET),0,2,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,4,WR,137,DeVante Parker (NE),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,25.4%,0,0
2015,4,WR,138,Geremy Davis (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,4,WR,139,Seth Roberts (FA),0,2,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,4,WR,140,Cameron Meredith (FA),0,2,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,4,WR,141,Bradley Marquez (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,4,WR,142,Adam Humphries (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,5,WR,1,DeAndre Hopkins (ARI),11,14,169,15.4,,,0,0,0,0,0,1,27.9,27.9,85.8%,3,34
2015,5,WR,2,Allen Robinson II (LAR),7,9,72,10.3,,,2,0,0,0,0,1,26.2,26.2,89.4%,1,21
2015,5,WR,3,Andre Johnson (FA),6,7,77,12.8,,,2,0,0,0,0,1,25.7,25.7,0.0%,2,24
2015,5,WR,4,Odell Beckham Jr. (FA),7,11,121,17.3,,,1,1,3,0,0,1,25.4,25.4,13.6%,2,49
2015,5,WR,5,Anquan Boldin (FA),8,12,107,13.4,,,1,0,0,0,0,1,24.7,24.7,0.1%,2,37
2015,5,WR,6,Allen Hurns (FA),5,6,116,23.2,,,1,0,0,0,0,1,22.6,22.6,0.0%,2,59
2015,5,WR,7,Julian Edelman (FA),4,5,120,30.0,,,1,0,0,0,0,1,22.0,22.0,0.2%,3,59
2015,5,WR,8,Brandin Cooks (HOU),5,9,107,21.4,,,1,0,0,0,0,1,21.7,21.7,95.0%,2,46
2015,5,WR,9,Marquess Wilson (FA),6,8,85,14.2,,,1,0,0,0,0,1,20.5,20.5,0.0%,2,33
2015,5,WR,10,Emmanuel Sanders (FA),9,12,111,12.3,,,0,0,0,0,0,1,20.1,20.1,0.2%,2,45
2015,5,WR,11,Willie Snead IV (SF),6,11,141,23.5,,,0,0,0,0,0,1,20.1,20.1,0.0%,4,59
2015,5,WR,12,Jaelen Strong (FA),2,2,53,26.5,,,2,0,0,0,0,1,19.3,19.3,0.0%,1,42
2015,5,WR,13,Josh Huff (FA),4,5,78,19.5,,,1,0,0,0,0,1,17.8,17.8,0.0%,1,41
2015,5,WR,14,Lance Moore (FA),6,8,55,9.2,,,1,0,0,0,0,1,17.5,17.5,0.0%,1,22
2015,5,WR,15,John Brown (FA),4,4,73,18.3,,,1,0,0,0,0,1,17.3,17.3,0.0%,1,49
2015,5,WR,16,Larry Fitzgerald (FA),5,7,58,11.6,,,1,0,0,0,0,1,16.8,16.8,0.1%,1,26
2015,5,WR,17,Jamison Crowder (BUF),8,8,87,10.9,,,0,1,0,0,0,1,16.7,16.7,6.0%,1,26
2015,5,WR,18,Jeremy Maclin (FA),8,12,85,10.6,,,0,0,0,0,0,1,16.5,16.5,0.0%,1,23
2015,5,WR,19,Ty Montgomery (NE),4,5,59,14.8,,,1,0,0,0,0,1,15.9,15.9,1.0%,1,31
2015,5,WR,20,James Jones (FA),2,3,77,38.5,,,1,0,0,0,0,1,15.7,15.7,0.0%,1,65
2015,5,WR,21,Chris Hogan (FA),3,3,52,17.3,,,1,0,0,0,0,1,14.4,14.4,0.0%,1,46
2015,5,WR,22,Travis Benjamin (FA),6,12,83,13.8,,,0,0,0,0,0,1,14.3,14.3,0.0%,2,25
2015,5,WR,23,Golden Tate (FA),8,18,74,9.3,,,0,1,8,0,1,1,14.2,14.2,0.0%,1,21
2015,5,WR,24,Markus Wheaton (FA),1,3,72,72.0,,,1,0,0,0,0,1,14.2,14.2,0.0%,1,72
2015,5,WR,25,Andrew Hawkins (FA),7,9,49,7.0,,,0,0,0,0,0,1,13.9,13.9,0.0%,1,22
2015,5,WR,26,T.Y. Hilton (FA),5,9,88,17.6,,,0,0,0,0,0,1,13.8,13.8,0.2%,1,43
2015,5,WR,27,A.J. Green (ARI),6,8,78,13.0,,,0,0,0,0,0,1,13.8,13.8,7.3%,1,22
2015,5,WR,28,Dwayne Harris (FA),6,8,72,12.0,,,0,0,0,0,0,1,13.2,13.2,0.0%,1,24
2015,5,WR,29,Mohamed Sanu Sr. (MIA),5,5,69,13.8,,,0,0,0,0,0,1,11.9,11.9,0.0%,2,25
2015,5,WR,30,Jermaine Kearse (FA),2,3,38,19.0,,,1,0,0,0,0,1,11.8,11.8,0.0%,1,30
2015,5,WR,31,Kamar Aiken (FA),4,9,78,19.5,,,0,0,0,0,0,1,11.8,11.8,0.0%,1,48
2015,5,WR,32,Julio Jones (TB),5,10,67,13.4,,,0,0,0,0,0,1,11.7,11.7,35.7%,1,20
2015,5,WR,33,Calvin Johnson (FA),5,7,67,13.4,,,0,0,0,0,0,1,11.7,11.7,0.1%,1,23
2015,5,WR,34,Keenan Allen (LAC),6,10,57,9.5,,,0,0,0,0,0,1,11.7,11.7,99.7%,1,20
2015,5,WR,35,Taylor Gabriel (FA),4,5,75,18.8,,,0,0,0,0,0,1,11.5,11.5,0.1%,1,56
2015,5,WR,36,Marvin Jones Jr. (JAC),5,8,61,12.2,,,0,0,0,0,0,1,11.1,11.1,32.8%,1,44
2015,5,WR,37,De'Anthony Thomas (FA),2,3,24,12.0,,,1,1,5,0,0,1,10.9,10.9,0.0%,0,19
2015,5,WR,38,Tavon Austin (FA),2,5,6,3.0,,,1,3,22,0,0,1,10.8,10.8,0.0%,0,5
2015,5,WR,39,Demaryius Thomas (FA),5,8,55,11.0,,,0,0,0,0,0,1,10.5,10.5,0.1%,0,17
2015,5,WR,40,Bryan Walters (FA),4,4,64,16.0,,,0,0,0,0,0,1,10.4,10.4,0.0%,1,24
2015,5,WR,41,Stedman Bailey (FA),3,5,73,24.3,,,0,0,0,0,0,1,10.3,10.3,0.0%,1,68
2015,5,WR,42,Doug Baldwin (FA),3,3,70,23.3,,,0,0,0,0,0,1,10.0,10.0,0.0%,1,46
2015,5,WR,43,Jordan Matthews (SF),5,7,44,8.8,,,0,0,0,0,0,1,9.4,9.4,0.0%,0,18
2015,5,WR,44,Michael Crabtree (FA),4,9,54,13.5,,,0,0,0,0,0,1,9.4,9.4,0.0%,2,25
2015,5,WR,45,Cameron Meredith (FA),4,4,52,13.0,,,0,0,0,0,0,1,9.2,9.2,0.0%,1,20
2015,5,WR,46,Rueben Randle (FA),5,6,42,8.4,,,0,0,0,0,0,1,9.2,9.2,0.0%,0,16
2015,5,WR,47,Josh Bellamy (FA),6,8,31,5.2,,,0,0,0,0,0,1,9.1,9.1,0.0%,0,8
2015,5,WR,48,Amari Cooper (CLE),4,4,47,11.8,,,0,1,2,0,0,1,8.9,8.9,92.1%,1,21
2015,5,WR,49,Pierre Garcon (FA),3,8,51,17.0,,,0,0,0,0,0,1,8.1,8.1,0.0%,1,21
2015,5,WR,50,Cole Beasley (FA),4,6,40,10.0,,,0,0,0,0,0,1,8.0,8.0,0.3%,1,21
2015,5,WR,51,Malcom Floyd (FA),3,4,48,16.0,,,0,0,0,0,0,1,7.8,7.8,,1,32
2015,5,WR,52,Justin Hunter (FA),4,6,38,9.5,,,0,0,0,0,0,1,7.8,7.8,0.0%,0,14
2015,5,WR,53,Corey Fuller (FA),2,4,56,28.0,,,0,0,0,0,0,1,7.6,7.6,0.0%,1,48
2015,5,WR,54,Antonio Brown (FA),3,6,45,15.0,,,0,0,0,0,0,1,7.5,7.5,0.5%,1,39
2015,5,WR,55,Mike Evans (TB),3,5,41,13.7,,,0,0,0,0,0,1,7.1,7.1,99.3%,0,17
2015,5,WR,56,Marques Colston (FA),3,5,36,12.0,,,0,0,0,0,0,1,6.6,6.6,0.0%,0,17
2015,5,WR,57,Bennie Fowler III (FA),2,2,46,23.0,,,0,0,0,0,0,1,6.6,6.6,0.0%,1,41
2015,5,WR,58,Keith Mumphery (FA),4,8,23,5.8,,,0,0,0,0,0,1,6.3,6.3,0.0%,0,8
2015,5,WR,59,Riley Cooper (FA),3,8,32,10.7,,,0,0,0,0,0,1,6.2,6.2,0.0%,0,14
2015,5,WR,60,Torrey Smith (FA),2,2,42,21.0,,,0,0,0,0,0,1,6.2,6.2,0.0%,1,25
2015,5,WR,61,Kendall Wright (FA),3,6,29,9.7,,,0,1,1,0,0,1,6.0,6.0,0.0%,0,17
2015,5,WR,62,Bruce Ellington (FA),2,2,39,19.5,,,0,0,0,0,0,1,5.9,5.9,0.0%,1,30
2015,5,WR,63,Randall Cobb (GB),3,6,23,7.7,,,0,0,0,0,0,1,5.3,5.3,3.5%,0,10
2015,5,WR,64,Terrance Williams (FA),2,6,30,15.0,,,0,0,0,0,0,1,5.0,5.0,0.0%,0,17
2015,5,WR,65,Tyler Lockett (SEA),2,5,29,14.5,,,0,0,0,0,0,1,4.9,4.9,88.8%,1,22
2015,5,WR,66,Jeremy Ross (FA),2,2,24,12.0,,,0,0,0,0,0,1,4.4,4.4,0.0%,0,18
2015,5,WR,67,Darrius Heyward-Bey (FA),2,6,24,12.0,,,0,0,0,0,0,1,4.4,4.4,0.0%,0,15
2015,5,WR,68,Marquise Goodwin (SEA),2,2,24,12.0,,,0,0,0,0,0,1,4.4,4.4,0.1%,0,14
2015,5,WR,69,Vincent Jackson (FA),1,3,14,14.0,,,0,0,0,0,0,1,4.4,4.4,0.0%,0,14
2015,5,WR,70,Roddy White (FA),2,4,23,11.5,,,0,0,0,0,0,1,4.3,4.3,0.0%,0,16
2015,5,WR,71,Keshawn Martin (FA),2,2,23,11.5,,,0,0,0,0,0,1,4.3,4.3,0.0%,0,16
2015,5,WR,72,Harry Douglas (FA),2,3,17,8.5,,,0,0,0,0,0,1,3.7,3.7,0.0%,0,11
2015,5,WR,73,Jordan Norwood (FA),2,3,15,7.5,,,0,0,0,0,0,1,3.5,3.5,0.0%,0,11
2015,5,WR,74,Quinton Patton (FA),2,3,6,3.0,,,0,0,0,0,0,1,2.6,2.6,0.2%,0,4
2015,5,WR,75,Geremy Davis (FA),1,1,16,16.0,,,0,0,0,0,0,1,2.6,2.6,0.0%,0,16
2015,5,WR,76,Danny Amendola (FA),2,3,6,3.0,,,0,0,0,0,0,1,2.6,2.6,0.0%,0,4
2015,5,WR,77,Michael Floyd (FA),1,3,15,15.0,,,0,0,0,0,0,1,2.5,2.5,0.0%,0,15
2015,5,WR,78,Devin Street (FA),1,2,13,13.0,,,0,0,0,0,0,1,2.3,2.3,0.0%,0,13
2015,5,WR,79,Nick Williams (FA),1,4,13,13.0,,,0,0,0,0,0,1,2.3,2.3,0.0%,0,13
2015,5,WR,80,Leonard Hankerson (FA),1,4,13,13.0,,,0,0,0,0,0,1,2.3,2.3,0.0%,0,13
2015,5,WR,81,TJ Jones (FA),1,3,11,11.0,,,0,0,0,0,0,1,2.1,2.1,0.0%,0,11
2015,5,WR,82,Brian Quick (FA),1,3,10,10.0,,,0,0,0,0,0,1,2.0,2.0,0.0%,0,10
2015,5,WR,83,Phillip Dorsett II (HOU),1,2,9,9.0,,,0,0,0,0,0,1,1.9,1.9,0.1%,0,9
2015,5,WR,84,Chris Conley (HOU),1,3,6,6.0,,,0,0,0,0,0,1,1.6,1.6,0.9%,0,6
2015,5,WR,85,Robert Woods (TEN),1,2,6,6.0,,,0,0,0,0,0,1,1.6,1.6,77.4%,0,6
2015,5,WR,86,Brian Hartline (FA),1,3,5,5.0,,,0,0,0,0,0,1,1.5,1.5,0.0%,0,5
2015,5,WR,87,Nelson Agholor (NE),1,1,5,5.0,,,0,0,0,0,0,1,1.5,1.5,0.6%,0,5
2015,5,WR,88,Ryan Grant (FA),1,4,4,4.0,,,0,0,0,0,0,1,1.4,1.4,0.0%,0,4
2015,5,WR,89,Donte Moncrief (FA),1,3,3,3.0,,,0,0,0,0,0,1,1.3,1.3,0.0%,0,3
2015,5,WR,90,Marlon Brown (FA),1,4,0,0.0,,,0,0,0,0,0,1,1.0,1.0,0.0%,0,0
2015,5,WR,91,Lucky Whitehead (FA),1,2,-3,-3.0,,,0,0,0,0,0,1,0.7,0.7,0.0%,0,0
2015,5,WR,92,J.J. Jones (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,5,WR,93,Griff Whalen (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,5,WR,94,B.J. Daniels (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,5,WR,95,Jaron Brown (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,5,WR,96,Duke Williams (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,5,WR,97,Chris Givens (FA),0,2,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,5,WR,98,Andre Holmes (FA),0,1,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,5,WR,99,Dontrelle Inman (FA),0,2,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,5,WR,100,Jared Abbrederis (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,5,WR,101,Ryan Davis (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,5,WR,102,Myles White (FA),0,4,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,5,WR,103,Brittan Golden (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,5,WR,104,Jeff Janis (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,5,WR,105,Brandon Coleman (FA),0,1,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,5,WR,106,Chris Matthews (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,5,WR,107,Jason Avant (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,5,WR,108,Jacoby Jones (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,5,WR,109,Matthew Slater (NE),0,1,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,5,WR,110,Kenny Britt (FA),0,4,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,5,WR,111,Louis Murphy (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,5,WR,112,Miles Austin (FA),0,1,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,5,WR,113,Brandon Tate (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,5,WR,114,Eric Weems (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,5,WR,115,Seyi Ajirotutu (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,5,WR,116,Marlon Moore (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,5,WR,117,Marc Mariani (FA),0,3,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,5,WR,118,Ricardo Lockette (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,5,WR,119,Marcus Easley (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,5,WR,120,Andre Roberts (CAR),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,5,WR,121,Frankie Hammond (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,5,WR,122,Andre Caldwell (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,5,WR,123,Vince Mayle (FA),0,1,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,5,WR,124,Sammie Coates (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,5,WR,125,Dorial Green-Beckham (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.4%,0,0
2015,5,WR,126,Seth Roberts (FA),0,2,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,5,WR,127,Chandler Worthy (FA),0,1,0,0,,,0,0,0,0,0,1,0.0,0.0,,0,0
2015,5,WR,128,Rashad Ross (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,5,WR,129,Tony Washington (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,,0,0
2015,5,WR,130,Donteea Dye (FA),0,1,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,5,WR,131,Bradley Marquez (FA),0,0,0,0,,,0,0,0,0,0,1,0.0,0.0,0.0%,0,0
2015,5,WR,132,Percy Harvin (FA),0,4,0,0,,,0,1,-1,0,0,1,-0.1,-0.1,0.1%,0,0
2015,5,WR,133,Denarius Moore (FA),0,0,0,0,,,0,0,0,0,1,1,-2.0,-2.0,0.0%,0,0
2015,6,WR,1,DeAndre Hopkins (ARI),10,15,148,14.8,,,2,0,0,0,0,1,36.8,36.8,85.8%,2,29
2015,6,WR,2,Martavis Bryant (FA),6,8,137,22.8,,,2,1,8,0,0,1,32.5,32.5,0.0%,2,88
2015,6,WR,3,Keenan Allen (LAC),14,15,157,11.2,,,0,0,0,0,0,1,29.7,29.7,99.7%,1,38
2015,6,WR,4,Alshon Jeffery (FA),8,11,147,18.4,,,1,0,0,0,0,1,28.7,28.7,0.0%,4,45
2015,6,WR,5,Calvin Johnson (FA),6,9,166,27.7,,,1,0,0,0,0,1,28.6,28.6,0.1%,3,57
2015,6,WR,6,John Brown (FA),10,14,196,19.6,,,0,0,0,0,1,1,27.6,27.6,0.0%,3,45
2015,6,WR,7,Steve Smith (FA),7,10,137,19.6,,,1,0,0,0,0,1,26.7,26.7,0.0%,3,34
2015,6,WR,8,Marvin Jones Jr. (JAC),9,12,95,10.6,,,1,0,0,0,0,1,24.5,24.5,32.8%,1,42
2015,6,WR,9,Brandon Marshall (FA),7,9,111,15.9,,,1,0,0,0,1,1,22.1,22.1,0.1%,1,35
2015,6,WR,10,Lance Moore (FA),5,6,106,21.2,,,1,0,0,0,0,1,21.6,21.6,0.0%,3,42
2015,6,WR,11,Demaryius Thomas (FA),10,17,111,11.1,,,0,0,0,0,0,1,21.1,21.1,0.1%,1,20
2015,6,WR,12,Emmanuel Sanders (FA),4,12,109,27.3,,,1,0,0,0,0,1,20.9,20.9,0.2%,1,75
2015,6,WR,13,Travis Benjamin (FA),9,13,117,13.0,,,0,0,0,0,0,1,20.7,20.7,0.0%,1,47
2015,6,WR,14,Allen Robinson II (LAR),6,12,86,14.3,,,1,0,0,0,0,1,20.6,20.6,89.4%,3,25
2015,6,WR,15,Stefon Diggs (BUF),7,9,129,18.4,,,0,0,0,0,0,1,19.9,19.9,99.9%,3,31
2015,6,WR,16,T.Y. Hilton (FA),6,9,74,12.3,,,1,0,0,0,0,1,19.4,19.4,0.2%,2,27
2015,6,WR,17,Odell Beckham Jr. (FA),7,8,61,8.7,,,1,0,0,0,0,1,19.1,19.1,13.6%,0,17
2015,6,WR,18,Donte Moncrief (FA),6,11,69,11.5,,,1,0,0,0,0,1,18.9,18.9,0.0%,1,20
2015,6,WR,19,Torrey Smith (FA),3,6,96,32.0,,,1,0,0,0,0,1,18.6,18.6,0.0%,1,76
2015,6,WR,20,Danny Amendola (FA),7,9,105,15.0,,,0,0,0,0,0,1,17.5,17.5,0.0%,2,35
2015,6,WR,21,Larry Fitzgerald (FA),8,10,93,11.6,,,0,0,0,0,0,1,17.3,17.3,0.1%,1,44
2015,6,WR,22,Julian Edelman (FA),6,10,50,8.3,,,1,1,2,0,0,1,17.2,17.2,0.2%,0,13
2015,6,WR,23,Bryan Walters (FA),8,12,87,10.9,,,0,0,0,0,0,1,16.7,16.7,0.0%,2,29
2015,6,WR,24,Riley Cooper (FA),3,6,76,25.3,,,1,0,0,0,0,1,16.6,16.6,0.0%,2,43
2015,6,WR,25,Michael Floyd (FA),5,8,50,10.0,,,1,0,0,0,0,1,16.0,16.0,0.0%,0,18
2015,6,WR,26,Golden Tate (FA),6,8,40,6.7,,,1,0,0,0,0,1,16.0,16.0,0.0%,1,22
2015,6,WR,27,Jarvis Landry (NO),3,4,42,14.0,,,0,2,24,1,0,1,15.6,15.6,61.7%,0,19
2015,6,WR,28,Julio Jones (TB),6,10,93,15.5,,,0,0,0,0,0,1,15.3,15.3,35.7%,2,30
2015,6,WR,29,Anquan Boldin (FA),5,9,102,20.4,,,0,0,0,0,0,1,15.2,15.2,0.1%,2,51
2015,6,WR,30,Sammy Watkins (GB),4,5,48,12.0,,,1,0,0,0,0,1,14.8,14.8,4.0%,1,22
2015,6,WR,31,Albert Wilson (FA),3,6,57,19.0,,,1,0,0,0,0,1,14.7,14.7,0.0%,1,42
2015,6,WR,32,Rishard Matthews (FA),6,6,85,14.2,,,0,0,0,0,0,1,14.5,14.5,0.0%,2,24
2015,6,WR,33,Malcom Floyd (FA),5,12,95,19.0,,,0,0,0,0,0,1,14.5,14.5,,1,50
2015,6,WR,34,Eric Decker (FA),4,7,59,14.8,,,1,0,0,0,1,1,13.9,13.9,0.6%,1,35
2015,6,WR,35,Pierre Garcon (FA),5,8,28,5.6,,,1,0,0,0,0,1,13.8,13.8,0.0%,0,12
2015,6,WR,36,Ricardo Lockette (FA),2,2,43,21.5,,,1,0,0,0,0,1,12.3,12.3,0.0%,1,40
2015,6,WR,37,Quinton Patton (FA),2,3,38,19.0,,,1,0,0,0,0,1,11.8,11.8,0.2%,1,21
2015,6,WR,38,Roddy White (FA),3,4,23,7.7,,,1,0,0,0,0,1,11.3,11.3,0.0%,0,8
2015,6,WR,39,Kamar Aiken (FA),3,8,22,7.3,,,1,0,0,0,0,1,11.2,11.2,0.0%,0,12
2015,6,WR,40,Allen Hurns (FA),2,7,30,15.0,,,1,0,0,0,0,1,11.0,11.0,0.0%,0,19
2015,6,WR,41,Griff Whalen (FA),2,3,30,15.0,,,1,0,0,0,0,1,11.0,11.0,0.0%,0,18
2015,6,WR,42,James Jones (FA),2,5,30,15.0,,,1,0,0,0,0,1,11.0,11.0,0.0%,1,22
2015,6,WR,43,Dontrelle Inman (FA),3,7,18,6.0,,,1,0,0,0,0,1,10.8,10.8,0.0%,0,9
2015,6,WR,44,Cecil Shorts (FA),4,6,63,15.8,,,0,0,0,0,0,1,10.3,10.3,0.0%,1,31
2015,6,WR,45,Jeff Janis (FA),2,4,79,39.5,,,0,0,0,0,0,1,9.9,9.9,0.0%,2,46
2015,6,WR,46,Jordan Matthews (SF),6,11,59,9.8,,,0,0,0,0,1,1,9.9,9.9,0.0%,0,19
2015,6,WR,47,Eddie Royal (FA),5,7,49,9.8,,,0,0,0,0,0,1,9.9,9.9,0.0%,1,30
2015,6,WR,48,Willie Snead IV (SF),4,5,55,13.8,,,0,0,0,0,0,1,9.5,9.5,0.0%,1,24
2015,6,WR,49,Rueben Randle (FA),5,6,44,8.8,,,0,0,0,0,0,1,9.4,9.4,0.0%,0,15
2015,6,WR,50,Miles Austin (FA),3,3,60,20.0,,,0,0,0,0,0,1,9.0,9.0,0.0%,1,37
2015,6,WR,51,Jarius Wright (FA),2,3,69,34.5,,,0,0,0,0,0,1,8.9,8.9,0.0%,1,52
2015,6,WR,52,Dorial Green-Beckham (FA),3,6,57,19.0,,,0,0,0,0,0,1,8.7,8.7,0.4%,1,32
2015,6,WR,53,Robert Woods (TEN),4,6,47,11.8,,,0,0,0,0,0,1,8.7,8.7,77.4%,1,22
2015,6,WR,54,Justin Hunter (FA),3,4,54,18.0,,,0,0,0,0,0,1,8.4,8.4,0.0%,1,23
2015,6,WR,55,Brandin Cooks (HOU),4,5,41,10.3,,,0,0,0,0,0,1,8.1,8.1,95.0%,1,26
2015,6,WR,56,Jamison Crowder (BUF),4,9,40,10.0,,,0,0,0,0,0,1,8.0,8.0,6.0%,0,18
